75659,93090,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75660,91209,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75661,69649,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75663,95544,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75664,92729,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75665,64680,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75669,65633,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75670,60940,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75672,88843,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75673,89101,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75675,84467,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75676,69207,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75677,96602,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75680,92817,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75686,86527,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75687,89614,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75688,83855,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75693,71704,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75694,98957,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75696,83566,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75697,89880,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75700,62439,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75705,92619,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75711,74028,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75712,79667,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75713,66337,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75714,60526,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75716,84532,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75719,94222,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75720,78814,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75722,97739,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75723,73155,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75724,98033,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75725,86914,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75727,65659,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75729,72773,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75731,65703,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75732,82677,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75733,62278,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75736,73753,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75741,82529,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75742,89648,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75743,90518,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75744,83461,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75746,58515,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75747,59482,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75748,86190,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75752,61833,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75757,96531,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75760,68781,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75763,74140,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75764,85068,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75765,90663,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75766,95850,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75770,74926,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75771,65111,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75776,93300,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75778,80873,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75779,77800,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75783,92369,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75790,71768,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75792,77733,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75793,96620,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75797,75045,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75803,67931,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75805,96458,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75814,94373,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75815,82189,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75817,70628,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75820,79634,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75821,88517,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75823,73212,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75824,87935,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75825,67557,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75826,89356,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75828,75686,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75829,74366,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75832,60965,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75835,75587,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75837,92346,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75847,69405,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75848,76997,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75849,84729,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75853,95651,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75856,77376,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75858,62792,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75860,69062,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75865,61559,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75872,69627,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75873,67454,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75876,72455,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75877,60702,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75879,70459,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75886,89824,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75887,73970,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75891,87209,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75892,95050,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75894,76067,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75896,95103,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75902,61755,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75907,89018,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75908,70215,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75909,65796,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75914,76300,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75918,91997,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75919,64722,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75920,97814,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75921,76386,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75922,90642,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75923,87155,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75927,65178,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75928,70441,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75929,59920,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75930,90339,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75931,90973,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75937,81535,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75941,75342,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75943,92489,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75944,72719,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75948,85108,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75949,80118,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75952,80013,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75953,68141,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75955,90003,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75956,87082,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75960,82097,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75962,65374,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75964,77612,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75965,82253,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75966,61376,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
75967,93662,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75968,80935,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75969,98493,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
75970,90783,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75971,76184,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75972,64593,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
75973,78934,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75976,66202,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
75978,91340,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75981,96613,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75983,62626,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
75987,84762,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
75988,64577,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
75989,83560,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
75995,71065,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76007,94676,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76009,89328,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76012,77791,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76013,78559,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76016,89158,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76019,91186,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76020,88412,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76021,84589,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76022,98551,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76023,83971,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76024,83116,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76034,90298,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76037,91371,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76039,88559,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76048,63962,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76049,89259,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76052,96546,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76053,87891,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76058,65890,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76062,73937,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76063,98876,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76068,64442,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76074,68493,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76082,63691,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76085,84377,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76089,67769,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76092,89546,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76094,92281,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76095,80436,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76098,85805,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76102,84792,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76105,73330,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76106,93791,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76109,94922,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76111,85243,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76113,88815,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76114,98815,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76115,93489,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76116,96015,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76117,92877,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76118,70284,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76119,81115,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76121,90075,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76123,87669,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76126,80565,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76128,74185,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76132,95295,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76134,77325,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76135,64543,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76136,98296,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76138,81750,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76139,70510,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76147,72107,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76148,76908,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76149,87894,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76155,98722,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76157,74862,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76158,61872,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76160,89689,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76161,69685,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76162,96222,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76168,70654,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76169,87924,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76173,76043,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76174,82007,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76175,71505,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76178,81632,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76183,64764,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76186,95820,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76187,88860,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76189,85158,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76192,69531,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76198,95048,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76199,88503,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76200,63463,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76205,98027,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76213,83517,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76214,90694,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76217,88706,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76218,97237,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76224,87465,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76225,65259,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76230,77893,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76232,83700,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76236,79380,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76237,80991,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76238,91033,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76239,81710,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76244,98740,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76247,85063,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76248,95342,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76256,94014,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76266,68990,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76267,90784,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76270,99452,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76272,87305,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76277,62619,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76279,65742,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76283,86054,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76284,91996,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76285,65412,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76293,91787,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76294,63493,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76299,61695,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76300,96772,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76306,65651,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76308,89790,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76309,73692,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76311,94910,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76313,71951,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76314,96435,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76317,96830,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76319,58788,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76322,81711,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76325,68699,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76326,79043,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76329,90617,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76330,93505,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76334,69140,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76338,89476,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76340,89110,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76341,83399,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76344,64111,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76350,85275,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76351,67165,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76352,67781,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76358,83340,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76361,98586,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76369,82989,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76370,98998,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76371,97067,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76372,63443,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76376,89344,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76384,65235,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76390,83600,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76393,71699,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76395,75904,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76397,96156,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76399,75106,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76400,98669,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76401,98444,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76407,79080,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76408,82104,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76409,75520,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76410,80542,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76411,62133,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76413,85828,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76415,75177,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76420,77466,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76421,74124,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76427,99622,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76434,89609,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76436,75902,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76442,74950,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76444,97184,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76448,79478,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76452,85165,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76454,67660,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76456,90789,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76458,91161,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76459,68886,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76461,98306,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76463,83983,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76468,79378,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76472,78029,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76474,70584,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76478,92669,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76479,81380,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76480,58505,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76483,98315,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76487,95626,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76488,69553,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76489,86156,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76490,92193,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76497,90800,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76503,71397,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76504,61290,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76506,93017,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76511,71965,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76513,77890,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76516,87217,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76517,63525,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76520,82267,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76521,69697,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76522,72295,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76523,99193,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76527,76763,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76528,77963,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76536,77268,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76538,87054,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76539,62013,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76544,71420,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76545,61682,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port 
76546,61949,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76547,64557,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76548,93782,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76549,63619,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76550,83271,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76558,97506,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76561,67090,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76566,77393,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
76567,90073,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76569,82745,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe
76572,93844,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76573,62889,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76576,86989,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76583,94766,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76588,70189,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port
76589,87191,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port
76591,80520,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port
76593,81065,ADV-24-10C,Advanced Switch 10GigE Copper 24 port
76594,96751,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port
76598,89108,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port 
