70443,19755,Product replacement or account refund processed,Complete,Other
70444,14220,Product replacement or account refund processed,Complete,Other
70447,24415,Product replacement or account refund processed,Complete,Other
70449,533,Product replacement or account refund processed,Complete,Other
70451,85132,Product replacement or account refund processed,Complete,Other
70452,38554,Product replacement or account refund processed,Complete,Other
70454,44211,Product replacement or account refund processed,Complete,Other
70455,22315,Product replacement or account refund processed,Complete,Other
70456,195,Product replacement or account refund processed,Complete,Other
70458,54696,Product replacement or account refund processed,Complete,Other
70459,87325,Product replacement or account refund processed,Complete,Other
70462,96960,Product replacement or account refund processed,Complete,Other
70465,35962,Product replacement or account refund processed,Complete,Other
70468,26870,Product replacement or account refund processed,Complete,Other
70469,91145,Product replacement or account refund processed,Complete,Other
70470,5275,Product replacement or account refund processed,Complete,Other
70473,45000,Product replacement or account refund processed,Complete,Other
70475,60610,Product replacement or account refund processed,Complete,Other
70481,66943,Product replacement or account refund processed,Complete,Other
70482,9692,Product replacement or account refund processed,Complete,Other
70487,891,Product replacement or account refund processed,Complete,Other
70488,54672,Product replacement or account refund processed,Complete,Other
70489,27806,Product replacement or account refund processed,Complete,Other
70492,41764,Product replacement or account refund processed,Complete,Other
70493,95813,Product replacement or account refund processed,Complete,Other
70494,51494,Product replacement or account refund processed,Complete,Other
70495,23257,Product replacement or account refund processed,Complete,Other
70497,16351,Product replacement or account refund processed,Complete,Other
70498,46890,Product replacement or account refund processed,Complete,Other
70499,63652,Product replacement or account refund processed,Complete,Other
70503,21233,Product replacement or account refund processed,Complete,Other
70505,50337,Product replacement or account refund processed,Complete,Other
70509,66199,Product replacement or account refund processed,Complete,Other
70511,62645,Product replacement or account refund processed,Complete,Other
70512,61007,Product replacement or account refund processed,Complete,Other
70517,31118,Product replacement or account refund processed,Complete,Other
70523,39643,Product replacement or account refund processed,Complete,Other
70528,4032,Product replacement or account refund processed,Complete,Other
70533,36928,Product replacement or account refund processed,Complete,Other
70535,35127,Product replacement or account refund processed,Complete,Other
70540,55311,Product replacement or account refund processed,Complete,Other
70545,68622,Product replacement or account refund processed,Complete,Other
70546,24745,Product replacement or account refund processed,Complete,Other
70547,35481,Product replacement or account refund processed,Complete,Other
70558,84151,Product replacement or account refund processed,Complete,Other
70559,47874,Product replacement or account refund processed,Complete,Other
70560,82043,Product replacement or account refund processed,Complete,Other
70562,57244,Product replacement or account refund processed,Complete,Other
70564,41039,Product replacement or account refund processed,Complete,Other
70571,3797,Product replacement or account refund processed,Complete,Other
70572,2744,Product replacement or account refund processed,Complete,Other
70577,92018,Product replacement or account refund processed,Complete,Other
70579,45635,Product replacement or account refund processed,Complete,Other
70583,21863,Product replacement or account refund processed,Complete,Other
70585,39073,Product replacement or account refund processed,Complete,Other
70586,47538,Product replacement or account refund processed,Complete,Other
70587,79932,Product replacement or account refund processed,Complete,Other
70588,59861,Product replacement or account refund processed,Complete,Other
70590,59328,Product replacement or account refund processed,Complete,Other
70591,67086,Product replacement or account refund processed,Complete,Other
70594,79323,Product replacement or account refund processed,Complete,Other
70595,53916,Product replacement or account refund processed,Complete,Other
70597,74340,Product replacement or account refund processed,Complete,Other
70600,81473,Product replacement or account refund processed,Complete,Other
70601,78712,Product replacement or account refund processed,Complete,Other
70607,84962,Product replacement or account refund processed,Complete,Other
70610,45128,Product replacement or account refund processed,Complete,Other
70613,85517,Product replacement or account refund processed,Complete,Other
70618,82422,Product replacement or account refund processed,Complete,Other
70620,21648,Product replacement or account refund processed,Complete,Other
70621,49285,Product replacement or account refund processed,Complete,Other
70626,17314,Product replacement or account refund processed,Complete,Other
70628,69934,Product replacement or account refund processed,Complete,Other
70630,2356,Product replacement or account refund processed,Complete,Other
70633,63895,Product replacement or account refund processed,Complete,Other
70640,85386,Product replacement or account refund processed,Complete,Other
70644,32501,Product replacement or account refund processed,Complete,Other
70645,76102,Product replacement or account refund processed,Complete,Other
70646,47218,Product replacement or account refund processed,Complete,Other
70650,26388,Product replacement or account refund processed,Complete,Other
70663,52346,Product replacement or account refund processed,Complete,Other
70664,22367,Product replacement or account refund processed,Complete,Other
70668,55813,Product replacement or account refund processed,Complete,Other
70671,15000,Product replacement or account refund processed,Complete,Other
70675,78893,Product replacement or account refund processed,Complete,Other
70677,54268,Product replacement or account refund processed,Complete,Other
70682,51401,Product replacement or account refund processed,Complete,Other
70685,36848,Product replacement or account refund processed,Complete,Other
70686,67015,Product replacement or account refund processed,Complete,Other
70691,2369,Product replacement or account refund processed,Complete,Other
70694,52814,Product replacement or account refund processed,Complete,Other
70700,62346,Product replacement or account refund processed,Complete,Other
70701,59025,Product replacement or account refund processed,Complete,Other
70702,94445,Product replacement or account refund processed,Complete,Other
70703,64378,Product replacement or account refund processed,Complete,Other
70704,59163,Product replacement or account refund processed,Complete,Other
70705,53744,Product replacement or account refund processed,Complete,Other
70706,94270,Product replacement or account refund processed,Complete,Other
70710,91172,Product replacement or account refund processed,Complete,Other
70717,85154,Product replacement or account refund processed,Complete,Other
70719,71803,Product replacement or account refund processed,Complete,Other
70720,2643,Product replacement or account refund processed,Complete,Other
70722,21582,Product replacement or account refund processed,Complete,Other
70723,46351,Product replacement or account refund processed,Complete,Other
70727,74665,Product replacement or account refund processed,Complete,Other
70728,13805,Product replacement or account refund processed,Complete,Other
70729,67536,Product replacement or account refund processed,Complete,Other
70730,22793,Product replacement or account refund processed,Complete,Other
70731,36291,Product replacement or account refund processed,Complete,Other
70736,72819,Product replacement or account refund processed,Complete,Other
70737,31757,Product replacement or account refund processed,Complete,Other
70742,47404,Product replacement or account refund processed,Complete,Other
70746,66924,Product replacement or account refund processed,Complete,Other
70749,38885,Product replacement or account refund processed,Complete,Other
70750,43285,Product replacement or account refund processed,Complete,Other
70752,65040,Product replacement or account refund processed,Complete,Other
70757,69395,Product replacement or account refund processed,Complete,Other
70762,18413,Product replacement or account refund processed,Complete,Other
70765,79208,Product replacement or account refund processed,Complete,Other
70766,61674,Product replacement or account refund processed,Complete,Other
70768,24713,Product replacement or account refund processed,Complete,Other
70770,42199,Product replacement or account refund processed,Complete,Other
70772,63106,Product replacement or account refund processed,Complete,Other
70774,39149,Product replacement or account refund processed,Complete,Other
70778,14906,Product replacement or account refund processed,Complete,Other
70779,96904,Product replacement or account refund processed,Complete,Other
70780,10999,Product replacement or account refund processed,Complete,Other
70782,98280,Product replacement or account refund processed,Complete,Other
70789,60579,Product replacement or account refund processed,Complete,Other
70790,80868,Product replacement or account refund processed,Complete,Other
70793,38593,Product replacement or account refund processed,Complete,Other
70794,8859,Product replacement or account refund processed,Complete,Other
70797,12352,Product replacement or account refund processed,Complete,Other
70800,32346,Product replacement or account refund processed,Complete,Other
70801,73093,Product replacement or account refund processed,Complete,Other
70802,20424,Product replacement or account refund processed,Complete,Other
70805,74889,Product replacement or account refund processed,Complete,Other
70806,69181,Product replacement or account refund processed,Complete,Other
70807,91168,Product replacement or account refund processed,Complete,Other
70813,96870,Product replacement or account refund processed,Complete,Other
70818,75817,Product replacement or account refund processed,Complete,Other
70821,22277,Product replacement or account refund processed,Complete,Other
70824,76865,Product replacement or account refund processed,Complete,Other
70825,3238,Product replacement or account refund processed,Complete,Other
70826,69453,Product replacement or account refund processed,Complete,Other
70827,28016,Product replacement or account refund processed,Complete,Other
70831,48665,Product replacement or account refund processed,Complete,Other
70833,35292,Product replacement or account refund processed,Complete,Other
70836,78434,Product replacement or account refund processed,Complete,Other
70839,22407,Product replacement or account refund processed,Complete,Other
70841,92028,Product replacement or account refund processed,Complete,Other
70842,11031,Product replacement or account refund processed,Complete,Other
70844,51694,Product replacement or account refund processed,Complete,Other
70846,32149,Product replacement or account refund processed,Complete,Other
70847,62714,Product replacement or account refund processed,Complete,Other
70849,66131,Product replacement or account refund processed,Complete,Other
70853,12268,Product replacement or account refund processed,Complete,Other
70854,35768,Product replacement or account refund processed,Complete,Other
70855,25782,Product replacement or account refund processed,Complete,Other
70856,52962,Product replacement or account refund processed,Complete,Other
70857,78442,Product replacement or account refund processed,Complete,Other
70858,53399,Product replacement or account refund processed,Complete,Other
70860,58558,Product replacement or account refund processed,Complete,Other
70863,25348,Product replacement or account refund processed,Complete,Other
70865,23061,Product replacement or account refund processed,Complete,Other
70867,13653,Product replacement or account refund processed,Complete,Other
70868,48399,Product replacement or account refund processed,Complete,Other
70869,96997,Product replacement or account refund processed,Complete,Other
70871,1403,Product replacement or account refund processed,Complete,Other
70876,76794,Product replacement or account refund processed,Complete,Other
70878,25994,Product replacement or account refund processed,Complete,Other
70879,70253,Product replacement or account refund processed,Complete,Other
70887,77172,Product replacement or account refund processed,Complete,Other
70889,70250,Product replacement or account refund processed,Complete,Other
70894,20913,Product replacement or account refund processed,Complete,Other
70895,2392,Product replacement or account refund processed,Complete,Other
70896,40937,Product replacement or account refund processed,Complete,Other
70898,87239,Product replacement or account refund processed,Complete,Other
70901,25322,Product replacement or account refund processed,Complete,Other
70909,50542,Product replacement or account refund processed,Complete,Other
70910,14914,Product replacement or account refund processed,Complete,Other
70912,76497,Product replacement or account refund processed,Complete,Other
70913,34394,Product replacement or account refund processed,Complete,Other
70918,69508,Product replacement or account refund processed,Complete,Other
70921,53074,Product replacement or account refund processed,Complete,Other
70922,4429,Product replacement or account refund processed,Complete,Other
70924,91820,Product replacement or account refund processed,Complete,Other
70928,6082,Product replacement or account refund processed,Complete,Other
70929,51075,Product replacement or account refund processed,Complete,Other
70932,18084,Product replacement or account refund processed,Complete,Other
70939,45533,Product replacement or account refund processed,Complete,Other
70942,98270,Product replacement or account refund processed,Complete,Other
70946,61945,Product replacement or account refund processed,Complete,Other
70948,69980,Product replacement or account refund processed,Complete,Other
70959,7388,Product replacement or account refund processed,Complete,Other
70960,49697,Product replacement or account refund processed,Complete,Other
70962,46667,Product replacement or account refund processed,Complete,Other
70964,125,Product replacement or account refund processed,Complete,Other
70965,90744,Product replacement or account refund processed,Complete,Other
70970,20751,Product replacement or account refund processed,Complete,Other
70972,48629,Product replacement or account refund processed,Complete,Other
70973,18883,Product replacement or account refund processed,Complete,Other
70975,39872,Product replacement or account refund processed,Complete,Other
70976,9121,Product replacement or account refund processed,Complete,Other
70978,91855,Product replacement or account refund processed,Complete,Other
70979,69108,Product replacement or account refund processed,Complete,Other
70980,98456,Product replacement or account refund processed,Complete,Other
70987,4188,Product replacement or account refund processed,Complete,Other
70988,33823,Product replacement or account refund processed,Complete,Other
70993,51179,Product replacement or account refund processed,Complete,Other
70994,48201,Product replacement or account refund processed,Complete,Other
70995,80779,Product replacement or account refund processed,Complete,Other
70996,83560,Product replacement or account refund processed,Complete,Other
70997,95745,Product replacement or account refund processed,Complete,Other
71001,72016,Product replacement or account refund processed,Complete,Other
71002,16960,Product replacement or account refund processed,Complete,Other
71004,8512,Product replacement or account refund processed,Complete,Other
71006,28146,Product replacement or account refund processed,Complete,Other
71010,76135,Product replacement or account refund processed,Complete,Other
71012,34340,Product replacement or account refund processed,Complete,Other
71014,50871,Product replacement or account refund processed,Complete,Other
71017,54435,Product replacement or account refund processed,Complete,Other
71018,1166,Product replacement or account refund processed,Complete,Other
71020,25084,Product replacement or account refund processed,Complete,Other
71023,40974,Product replacement or account refund processed,Complete,Other
71029,29121,Product replacement or account refund processed,Complete,Other
71030,10339,Product replacement or account refund processed,Complete,Other
71031,52801,Product replacement or account refund processed,Complete,Other
71033,56058,Product replacement or account refund processed,Complete,Other
71034,40472,Product replacement or account refund processed,Complete,Other
71046,24868,Product replacement or account refund processed,Complete,Other
71047,60159,Product replacement or account refund processed,Complete,Other
71049,70708,Product replacement or account refund processed,Complete,Other
71051,19602,Product replacement or account refund processed,Complete,Other
71052,50090,Product replacement or account refund processed,Complete,Other
71054,48541,Product replacement or account refund processed,Complete,Other
71055,25624,Product replacement or account refund processed,Complete,Other
71057,83794,Product replacement or account refund processed,Complete,Other
71060,8697,Product replacement or account refund processed,Complete,Other
71061,59485,Product replacement or account refund processed,Complete,Other
71063,48099,Product replacement or account refund processed,Complete,Other
71064,14086,Product replacement or account refund processed,Complete,Other
71066,4563,Product replacement or account refund processed,Complete,Other
71068,34758,Product replacement or account refund processed,Complete,Other
71070,60838,Product replacement or account refund processed,Complete,Other
71071,24230,Product replacement or account refund processed,Complete,Other
71074,74237,Product replacement or account refund processed,Complete,Other
71075,82062,Product replacement or account refund processed,Complete,Other
71076,24389,Product replacement or account refund processed,Complete,Other
71078,33056,Product replacement or account refund processed,Complete,Other
71080,32257,Product replacement or account refund processed,Complete,Other
71084,74090,Product replacement or account refund processed,Complete,Other
71088,78276,Product replacement or account refund processed,Complete,Other
71089,74616,Product replacement or account refund processed,Complete,Other
71096,90193,Product replacement or account refund processed,Complete,Other
71100,67520,Product replacement or account refund processed,Complete,Other
71101,86309,Product replacement or account refund processed,Complete,Other
71104,31944,Product replacement or account refund processed,Complete,Other
71107,63049,Product replacement or account refund processed,Complete,Other
71109,46906,Product replacement or account refund processed,Complete,Other
71110,8370,Product replacement or account refund processed,Complete,Other
71111,9321,Product replacement or account refund processed,Complete,Other
71113,76603,Product replacement or account refund processed,Complete,Other
71114,478,Product replacement or account refund processed,Complete,Other
71116,59244,Product replacement or account refund processed,Complete,Other
71118,19787,Product replacement or account refund processed,Complete,Other
71119,49529,Product replacement or account refund processed,Complete,Other
71120,55505,Product replacement or account refund processed,Complete,Other
71125,2332,Product replacement or account refund processed,Complete,Other
71127,24613,Product replacement or account refund processed,Complete,Other
71130,49051,Product replacement or account refund processed,Complete,Other
71137,63237,Product replacement or account refund processed,Complete,Other
71138,30325,Product replacement or account refund processed,Complete,Other
71141,7457,Product replacement or account refund processed,Complete,Other
71142,510,Product replacement or account refund processed,Complete,Other
71146,50195,Product replacement or account refund processed,Complete,Other
71149,86917,Product replacement or account refund processed,Complete,Other
71152,92666,Product replacement or account refund processed,Complete,Other
71154,15585,Product replacement or account refund processed,Complete,Other
71158,48493,Product replacement or account refund processed,Complete,Other
71159,23528,Product replacement or account refund processed,Complete,Other
71163,63303,Product replacement or account refund processed,Complete,Other
71165,40208,Product replacement or account refund processed,Complete,Other
71168,40721,Product replacement or account refund processed,Complete,Other
71169,60476,Product replacement or account refund processed,Complete,Other
71171,68172,Product replacement or account refund processed,Complete,Other
71174,56626,Product replacement or account refund processed,Complete,Other
71177,68061,Product replacement or account refund processed,Complete,Other
71179,6849,Product replacement or account refund processed,Complete,Other
71180,16844,Product replacement or account refund processed,Complete,Other
71181,32917,Product replacement or account refund processed,Complete,Other
71189,10255,Product replacement or account refund processed,Complete,Other
71191,218,Product replacement or account refund processed,Complete,Other
71192,96940,Product replacement or account refund processed,Complete,Other
71194,53830,Product replacement or account refund processed,Complete,Other
71195,48485,Product replacement or account refund processed,Complete,Other
71197,83728,Product replacement or account refund processed,Complete,Other
71199,42339,Product replacement or account refund processed,Complete,Other
71201,36743,Product replacement or account refund processed,Complete,Other
71203,62315,Product replacement or account refund processed,Complete,Other
71206,92814,Product replacement or account refund processed,Complete,Other
71210,41540,Product replacement or account refund processed,Complete,Other
71218,83146,Product replacement or account refund processed,Complete,Other
71219,82226,Product replacement or account refund processed,Complete,Other
71220,43273,Product replacement or account refund processed,Complete,Other
71221,68545,Product replacement or account refund processed,Complete,Other
71223,72262,Product replacement or account refund processed,Complete,Other
71225,64018,Product replacement or account refund processed,Complete,Other
71226,81638,Product replacement or account refund processed,Complete,Other
71227,65261,Product replacement or account refund processed,Complete,Other
71228,86854,Product replacement or account refund processed,Complete,Other
71229,70911,Product replacement or account refund processed,Complete,Other
71231,49622,Product replacement or account refund processed,Complete,Other
71232,834,Product replacement or account refund processed,Complete,Other
71233,93393,Product replacement or account refund processed,Complete,Other
71235,62580,Product replacement or account refund processed,Complete,Other
71238,98153,Product replacement or account refund processed,Complete,Other
71245,75779,Product replacement or account refund processed,Complete,Other
71246,22817,Product replacement or account refund processed,Complete,Other
71247,17220,Product replacement or account refund processed,Complete,Other
71249,50102,Product replacement or account refund processed,Complete,Other
71257,95950,Product replacement or account refund processed,Complete,Other
71264,12496,Product replacement or account refund processed,Complete,Other
71268,31402,Product replacement or account refund processed,Complete,Other
71269,83071,Product replacement or account refund processed,Complete,Other
71271,13947,Product replacement or account refund processed,Complete,Other
71272,96236,Product replacement or account refund processed,Complete,Other
71276,97076,Product replacement or account refund processed,Complete,Other
71277,79901,Product replacement or account refund processed,Complete,Other
71281,57400,Product replacement or account refund processed,Complete,Other
71286,88437,Product replacement or account refund processed,Complete,Other
71289,9258,Product replacement or account refund processed,Complete,Other
71292,29680,Product replacement or account refund processed,Complete,Other
71294,773,Product replacement or account refund processed,Complete,Other
71295,72056,Product replacement or account refund processed,Complete,Other
71297,37660,Product replacement or account refund processed,Complete,Other
71299,97203,Product replacement or account refund processed,Complete,Other
71305,59665,Product replacement or account refund processed,Complete,Other
71307,78721,Product replacement or account refund processed,Complete,Other
71311,59151,Product replacement or account refund processed,Complete,Other
71312,38002,Product replacement or account refund processed,Complete,Other
71313,27676,Product replacement or account refund processed,Complete,Other
71315,63455,Product replacement or account refund processed,Complete,Other
71318,54539,Product replacement or account refund processed,Complete,Other
71319,47451,Product replacement or account refund processed,Complete,Other
71320,73351,Product replacement or account refund processed,Complete,Other
71321,68834,Product replacement or account refund processed,Complete,Other
71323,75647,Product replacement or account refund processed,Complete,Other
71327,85060,Product replacement or account refund processed,Complete,Other
71328,84474,Product replacement or account refund processed,Complete,Other
71329,15376,Product replacement or account refund processed,Complete,Other
71331,7892,Product replacement or account refund processed,Complete,Other
71333,64416,Product replacement or account refund processed,Complete,Other
71335,90085,Product replacement or account refund processed,Complete,Other
71336,22532,Product replacement or account refund processed,Complete,Other
71338,26737,Product replacement or account refund processed,Complete,Other
71340,70,Product replacement or account refund processed,Complete,Other
71344,36412,Product replacement or account refund processed,Complete,Other
71346,93891,Product replacement or account refund processed,Complete,Other
71350,69034,Product replacement or account refund processed,Complete,Other
71351,30467,Product replacement or account refund processed,Complete,Other
71355,45080,Product replacement or account refund processed,Complete,Other
71361,86719,Product replacement or account refund processed,Complete,Other
71364,37187,Product replacement or account refund processed,Complete,Other
71366,47068,Product replacement or account refund processed,Complete,Other
71368,94611,Product replacement or account refund processed,Complete,Other
71369,64392,Product replacement or account refund processed,Complete,Other
71373,11144,Product replacement or account refund processed,Complete,Other
71376,79412,Product replacement or account refund processed,Complete,Other
71380,210,Product replacement or account refund processed,Complete,Other
71381,45313,Product replacement or account refund processed,Complete,Other
71382,73751,Product replacement or account refund processed,Complete,Other
71384,35215,Product replacement or account refund processed,Complete,Other
71385,85579,Product replacement or account refund processed,Complete,Other
71387,60238,Product replacement or account refund processed,Complete,Other
71390,64647,Product replacement or account refund processed,Complete,Other
71392,36959,Product replacement or account refund processed,Complete,Other
71394,66082,Product replacement or account refund processed,Complete,Other
71399,26752,Product replacement or account refund processed,Complete,Other
71400,40586,Product replacement or account refund processed,Complete,Other
71402,12837,Product replacement or account refund processed,Complete,Other
71408,50145,Product replacement or account refund processed,Complete,Other
71410,93378,Product replacement or account refund processed,Complete,Other
71413,4380,Product replacement or account refund processed,Complete,Other
71416,64895,Product replacement or account refund processed,Complete,Other
71417,23440,Product replacement or account refund processed,Complete,Other
71419,23343,Product replacement or account refund processed,Complete,Other
71421,72724,Product replacement or account refund processed,Complete,Other
71425,66152,Product replacement or account refund processed,Complete,Other
71427,75941,Product replacement or account refund processed,Complete,Other
71429,1841,Product replacement or account refund processed,Complete,Other
71431,74824,Product replacement or account refund processed,Complete,Other
71433,80139,Product replacement or account refund processed,Complete,Other
71434,72549,Product replacement or account refund processed,Complete,Other
71435,65703,Product replacement or account refund processed,Complete,Other
71438,32885,Product replacement or account refund processed,Complete,Other
71439,69879,Product replacement or account refund processed,Complete,Other
71440,8774,Product replacement or account refund processed,Complete,Other
71441,88978,Product replacement or account refund processed,Complete,Other
71446,34873,Product replacement or account refund processed,Complete,Other
71451,52467,Product replacement or account refund processed,Complete,Other
71457,83379,Product replacement or account refund processed,Complete,Other
71460,34692,Product replacement or account refund processed,Complete,Other
71461,62069,Product replacement or account refund processed,Complete,Other
71464,96424,Product replacement or account refund processed,Complete,Other
71470,7580,Product replacement or account refund processed,Complete,Other
71472,28515,Product replacement or account refund processed,Complete,Other
71474,70730,Product replacement or account refund processed,Complete,Other
71478,77327,Product replacement or account refund processed,Complete,Other
71479,68046,Product replacement or account refund processed,Complete,Other
71481,16786,Product replacement or account refund processed,Complete,Other
71483,85216,Product replacement or account refund processed,Complete,Other
71487,70005,Product replacement or account refund processed,Complete,Other
71493,6964,Product replacement or account refund processed,Complete,Other
71495,43071,Product replacement or account refund processed,Complete,Other
71496,3585,Product replacement or account refund processed,Complete,Other
71497,27668,Product replacement or account refund processed,Complete,Other
71499,63979,Product replacement or account refund processed,Complete,Other
71505,77649,Product replacement or account refund processed,Complete,Other
71507,28801,Product replacement or account refund processed,Complete,Other
71508,8597,Product replacement or account refund processed,Complete,Other
71509,37113,Product replacement or account refund processed,Complete,Other
71513,78553,Product replacement or account refund processed,Complete,Other
71521,73647,Product replacement or account refund processed,Complete,Other
71522,27874,Product replacement or account refund processed,Complete,Other
71523,3580,Product replacement or account refund processed,Complete,Other
71524,5397,Product replacement or account refund processed,Complete,Other
71525,50054,Product replacement or account refund processed,Complete,Other
71527,61681,Product replacement or account refund processed,Complete,Other
71532,69999,Product replacement or account refund processed,Complete,Other
71533,26264,Product replacement or account refund processed,Complete,Other
71534,31980,Product replacement or account refund processed,Complete,Other
71537,54248,Product replacement or account refund processed,Complete,Other
71540,62876,Product replacement or account refund processed,Complete,Other
71545,96862,Product replacement or account refund processed,Complete,Other
71547,86845,Product replacement or account refund processed,Complete,Other
71548,58258,Product replacement or account refund processed,Complete,Other
71549,68322,Product replacement or account refund processed,Complete,Other
71553,60626,Product replacement or account refund processed,Complete,Other
71555,4448,Product replacement or account refund processed,Complete,Other
71556,94808,Product replacement or account refund processed,Complete,Other
71558,30186,Product replacement or account refund processed,Complete,Other
71566,43037,Product replacement or account refund processed,Complete,Other
71569,96810,Product replacement or account refund processed,Complete,Other
71579,52616,Product replacement or account refund processed,Complete,Other
71581,74386,Product replacement or account refund processed,Complete,Other
71586,92423,Product replacement or account refund processed,Complete,Other
71587,92055,Product replacement or account refund processed,Complete,Other
71594,9643,Product replacement or account refund processed,Complete,Other
71596,49463,Product replacement or account refund processed,Complete,Other
71602,72840,Product replacement or account refund processed,Complete,Other
71603,48987,Product replacement or account refund processed,Complete,Other
71607,69183,Product replacement or account refund processed,Complete,Other
71610,34746,Product replacement or account refund processed,Complete,Other
71615,96509,Product replacement or account refund processed,Complete,Other
71624,65878,Product replacement or account refund processed,Complete,Other
71625,7411,Product replacement or account refund processed,Complete,Other
71630,42463,Product replacement or account refund processed,Complete,Other
71631,18831,Product replacement or account refund processed,Complete,Other
71632,27122,Product replacement or account refund processed,Complete,Other
71633,567,Product replacement or account refund processed,Complete,Other
71635,31936,Product replacement or account refund processed,Complete,Other
71637,21635,Product replacement or account refund processed,Complete,Other
71639,9154,Product replacement or account refund processed,Complete,Other
71641,65036,Product replacement or account refund processed,Complete,Other
71642,70561,Product replacement or account refund processed,Complete,Other
71645,78669,Product replacement or account refund processed,Complete,Other
71651,70640,Product replacement or account refund processed,Complete,Other
71653,60584,Product replacement or account refund processed,Complete,Other
71657,52802,Product replacement or account refund processed,Complete,Other
71667,32979,Product replacement or account refund processed,Complete,Other
71669,77467,Product replacement or account refund processed,Complete,Other
71670,20186,Product replacement or account refund processed,Complete,Other
71677,7008,Product replacement or account refund processed,Complete,Other
71683,8355,Product replacement or account refund processed,Complete,Other
71685,41960,Product replacement or account refund processed,Complete,Other
71687,34743,Product replacement or account refund processed,Complete,Other
71691,49970,Product replacement or account refund processed,Complete,Other
71693,95947,Product replacement or account refund processed,Complete,Other
71694,43043,Product replacement or account refund processed,Complete,Other
71695,2328,Product replacement or account refund processed,Complete,Other
71696,33322,Product replacement or account refund processed,Complete,Other
71697,717,Product replacement or account refund processed,Complete,Other
71698,30771,Product replacement or account refund processed,Complete,Other
71700,3127,Product replacement or account refund processed,Complete,Other
71709,92527,Product replacement or account refund processed,Complete,Other
71713,52108,Product replacement or account refund processed,Complete,Other
71714,46746,Product replacement or account refund processed,Complete,Other
71717,17410,Product replacement or account refund processed,Complete,Other
71721,9641,Product replacement or account refund processed,Complete,Other
71724,61357,Product replacement or account refund processed,Complete,Other
71728,29194,Product replacement or account refund processed,Complete,Other
71732,51184,Product replacement or account refund processed,Complete,Other
71734,56217,Product replacement or account refund processed,Complete,Other
71735,26210,Product replacement or account refund processed,Complete,Other
71739,27451,Product replacement or account refund processed,Complete,Other
71741,62685,Product replacement or account refund processed,Complete,Other
71742,57325,Product replacement or account refund processed,Complete,Other
71743,8283,Product replacement or account refund processed,Complete,Other
71747,91359,Product replacement or account refund processed,Complete,Other
71749,25923,Product replacement or account refund processed,Complete,Other
71752,74276,Product replacement or account refund processed,Complete,Other
71753,13859,Product replacement or account refund processed,Complete,Other
71754,96278,Product replacement or account refund processed,Complete,Other
71755,73463,Product replacement or account refund processed,Complete,Other
71756,24140,Product replacement or account refund processed,Complete,Other
71757,27753,Product replacement or account refund processed,Complete,Other
71758,76023,Product replacement or account refund processed,Complete,Other
71759,65917,Product replacement or account refund processed,Complete,Other
71760,3368,Product replacement or account refund processed,Complete,Other
71761,61658,Product replacement or account refund processed,Complete,Other
71764,93527,Product replacement or account refund processed,Complete,Other
71766,9337,Product replacement or account refund processed,Complete,Other
71772,74848,Product replacement or account refund processed,Complete,Other
71774,21926,Product replacement or account refund processed,Complete,Other
71778,69970,Product replacement or account refund processed,Complete,Other
71779,84636,Product replacement or account refund processed,Complete,Other
71783,21752,Product replacement or account refund processed,Complete,Other
71785,20299,Product replacement or account refund processed,Complete,Other
71787,73784,Product replacement or account refund processed,Complete,Other
71789,74500,Product replacement or account refund processed,Complete,Other
71794,6714,Product replacement or account refund processed,Complete,Other
71795,68892,Product replacement or account refund processed,Complete,Other
71797,69840,Product replacement or account refund processed,Complete,Other
71799,82509,Product replacement or account refund processed,Complete,Other
71802,59396,Product replacement or account refund processed,Complete,Other
71803,9792,Product replacement or account refund processed,Complete,Other
71804,3774,Product replacement or account refund processed,Complete,Other
71808,83966,Product replacement or account refund processed,Complete,Other
71815,99899,Product replacement or account refund processed,Complete,Other
71822,65726,Product replacement or account refund processed,Complete,Other
71823,92736,Product replacement or account refund processed,Complete,Other
71825,55348,Product replacement or account refund processed,Complete,Other
71826,14661,Product replacement or account refund processed,Complete,Other
71830,41242,Product replacement or account refund processed,Complete,Other
71835,40977,Product replacement or account refund processed,Complete,Other
71836,6770,Product replacement or account refund processed,Complete,Other
71837,92807,Product replacement or account refund processed,Complete,Other
71839,64679,Product replacement or account refund processed,Complete,Other
71841,33888,Product replacement or account refund processed,Complete,Other
71842,50952,Product replacement or account refund processed,Complete,Other
71844,52288,Product replacement or account refund processed,Complete,Other
71845,52438,Product replacement or account refund processed,Complete,Other
71846,74521,Product replacement or account refund processed,Complete,Other
71848,3493,Product replacement or account refund processed,Complete,Other
71854,19142,Product replacement or account refund processed,Complete,Other
71859,674,Product replacement or account refund processed,Complete,Other
71867,66710,Product replacement or account refund processed,Complete,Other
71868,47475,Product replacement or account refund processed,Complete,Other
71870,88574,Product replacement or account refund processed,Complete,Other
71873,42450,Product replacement or account refund processed,Complete,Other
71874,90686,Product replacement or account refund processed,Complete,Other
71876,96703,Product replacement or account refund processed,Complete,Other
71879,43819,Product replacement or account refund processed,Complete,Other
71883,65584,Product replacement or account refund processed,Complete,Other
71885,51464,Product replacement or account refund processed,Complete,Other
71886,47718,Product replacement or account refund processed,Complete,Other
71893,43723,Product replacement or account refund processed,Complete,Other
71895,88256,Product replacement or account refund processed,Complete,Other
71900,63523,Product replacement or account refund processed,Complete,Other
